"Timestamp";"Vetronaviglio.F01#Energia attiva nel carico#kWh";"Vetronaviglio.F02#Energia attiva nel carico#kWh";"Vetronaviglio.F03#Energia attiva nel carico#kWh";"Vetronaviglio.F04#Energia attiva nel carico#kWh";"Vetronaviglio.F05#Energia attiva nel carico#kWh";"Vetronaviglio.F06#Energia attiva nel carico#kWh";"Vetronaviglio.F07#Energia attiva nel carico#kWh";"Vetronaviglio.F08#Energia attiva nel carico#kWh";"Vetronaviglio.F09#Energia attiva nel carico#kWh";"Vetronaviglio.F10#Energia attiva nel carico#kWh";"Vetronaviglio.F11#Energia attiva nel carico#kWh";"Vetronaviglio.ISOLA1#Energia attiva nel carico#kWh";"Vetronaviglio.M1030#Energia attiva nel carico#kWh";"Vetronaviglio.M1050#Energia attiva nel carico#kWh";"Vetronaviglio.MG5#Energia attiva nel carico#kWh";"Vetronaviglio.MG6#Energia attiva nel carico#kWh";"Vetronaviglio.MG7#Energia attiva nel carico#kWh";"Vetronaviglio.MG8#Energia attiva nel carico#kWh";"Vetronaviglio.MMAN#Energia attiva nel carico#kWh";"Vetronaviglio.MP1#Energia attiva nel carico#kWh";"Vetronaviglio.MP2#Energia attiva nel carico#kWh";"Vetronaviglio.MP3#Energia attiva nel carico#kWh";"Vetronaviglio.MP4#Energia attiva nel carico#kWh";"Vetronaviglio.Sycma#Energia attiva nel carico#kWh";"Vetronaviglio.TMPM2_TMPMI#Energia attiva nel carico#kWh";"Vetronaviglio.TMPMA1#Energia attiva nel carico#kWh";"Vetronaviglio.TROV#Energia attiva nel carico#kWh"
2026-08-12 01:15:00;;13956,44;9297,53;112980,3;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,33;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 01:20:00;;13956,44;9297,53;112980,3;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,34;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 01:25:00;;13956,44;9297,53;112980,3;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,35;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 01:30:00;;13956,44;9297,53;112980,3;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,36;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 01:35:00;;13956,44;9297,53;112980,31;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,37;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 01:40:00;;13956,44;9297,53;112980,31;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,37;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 01:45:00;;13956,44;9297,53;112980,31;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,38;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 01:50:00;;13956,44;9297,53;112980,31;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,39;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 01:55:00;;13956,44;9297,53;112980,31;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,4;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:00:00;;13956,44;9297,53;112980,32;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,41;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:05:00;;13956,44;9297,53;112980,32;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,41;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:10:00;;13956,44;9297,53;112980,32;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,42;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:15:00;;13956,44;9297,53;112980,32;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,43;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:20:00;;13956,44;9297,53;112980,32;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,44;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:25:00;;13956,44;9297,53;112980,33;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,45;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:30:00;;13956,44;9297,53;112980,33;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,45;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:35:00;;13956,44;9297,53;112980,33;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,46;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:40:00;;13956,44;9297,53;112980,33;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,47;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:45:00;;13956,44;9297,53;112980,33;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,48;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:50:00;;13956,44;9297,53;112980,34;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,49;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 02:55:00;;13956,44;9297,53;112980,34;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,5;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:00:00;;13956,44;9297,53;112980,34;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,5;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:05:00;;13956,44;9297,53;112980,34;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,51;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:10:00;;13956,44;9297,53;112980,34;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,52;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:15:00;;13956,44;9297,53;112980,34;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,53;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:20:00;;13956,44;9297,53;112980,35;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,54;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:25:00;;13956,44;9297,53;112980,35;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,54;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:30:00;;13956,44;9297,53;112980,35;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,55;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:35:00;;13956,44;9297,53;112980,35;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,56;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:40:00;;13956,44;9297,53;112980,35;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,57;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:45:00;;13956,44;9297,53;112980,36;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,58;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:50:00;;13956,44;9297,53;112980,36;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,58;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 03:55:00;;13956,44;9297,53;112980,36;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,59;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:00:00;;13956,44;9297,53;112980,36;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,6;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:05:00;;13956,44;9297,53;112980,36;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,61;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:10:00;;13956,44;9297,53;112980,37;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,62;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:15:00;;13956,44;9297,53;112980,37;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,62;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:20:00;;13956,44;9297,53;112980,37;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,63;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:25:00;;13956,44;9297,53;112980,37;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,64;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:30:00;;13956,44;9297,53;112980,37;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,65;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:35:00;;13956,44;9297,53;112980,38;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,66;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:40:00;;13956,44;9297,53;112980,38;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,66;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:45:00;;13956,44;9297,53;112980,38;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,67;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:50:00;;13956,44;9297,53;112980,38;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,68;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 04:55:00;;13956,44;9297,53;112980,38;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,69;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:00:00;;13956,44;9297,53;112980,39;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,7;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:05:00;;13956,44;9297,53;112980,39;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,7;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:10:00;;13956,44;9297,53;112980,39;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,71;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:15:00;;13956,44;9297,53;112980,39;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,72;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:20:00;;13956,44;9297,53;112980,39;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,73;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:25:00;;13956,44;9297,53;112980,4;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,74;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:30:00;;13956,44;9297,53;112980,4;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,74;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:35:00;;13956,44;9297,53;112980,4;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,75;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:40:00;;13956,44;9297,53;112980,4;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,76;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:45:00;;13956,44;9297,53;112980,4;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,77;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:50:00;;13956,44;9297,53;112980,41;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,77;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 05:55:00;;13956,44;9297,53;112980,41;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,78;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:00:00;;13956,44;9297,53;112980,41;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,79;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:05:00;;13956,44;9297,53;112980,41;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,8;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:10:00;;13956,44;9297,53;112980,41;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,81;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:15:00;;13956,44;9297,53;112980,42;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,81;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:20:00;;13956,44;9297,53;112980,42;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,82;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:25:00;;13956,44;9297,53;112980,42;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,83;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:30:00;;13956,44;9297,53;112980,42;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,84;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:35:00;;13956,44;9297,53;112980,42;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,84;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:40:00;;13956,44;9297,53;112980,43;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,85;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:45:00;;13956,44;9297,53;112980,43;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,86;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:50:00;;13956,44;9297,53;112980,43;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,87;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 06:55:00;;13956,44;9297,53;112980,43;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,87;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:00:00;;13956,44;9297,53;112980,43;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,88;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:05:00;;13956,44;9297,53;112980,43;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,89;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:10:00;;13956,44;9297,53;112980,44;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,9;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:15:00;;13956,44;9297,53;112980,44;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,91;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:20:00;;13956,44;9297,53;112980,44;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,91;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:25:00;;13956,44;9297,53;112980,44;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,92;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:30:00;;13956,44;9297,53;112980,44;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,93;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:35:00;;13956,44;9297,53;112980,45;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,94;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:40:00;;13956,44;9297,53;112980,45;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,94;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:45:00;;13956,44;9297,53;112980,45;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,95;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:50:00;;13956,44;9297,53;112980,45;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,96;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 07:55:00;;13956,44;9297,53;112980,45;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,97;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:00:00;;13956,44;9297,53;112980,46;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,97;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:05:00;;13956,44;9297,53;112980,46;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,98;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:10:00;;13956,44;9297,53;112980,46;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15119,99;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:15:00;;13956,44;9297,53;112980,46;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:20:00;;13956,44;9297,53;112980,46;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:25:00;;13956,44;9297,53;112980,47;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,01;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:30:00;;13956,44;9297,53;112980,47;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,02;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:35:00;;13956,44;9297,53;112980,47;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,03;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:40:00;;13956,44;9297,53;112980,47;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,03;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:45:00;;13956,44;9297,53;112980,47;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,04;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:50:00;;13956,44;9297,53;112980,48;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,05;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 08:55:00;;13956,44;9297,53;112980,48;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,06;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:00:00;;13956,44;9297,53;112980,48;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,07;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:05:00;;13956,44;9297,53;112980,48;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,07;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:10:00;;13956,44;9297,53;112980,48;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,08;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:15:00;;13956,44;9297,53;112980,49;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,09;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:20:00;;13956,44;9297,53;112980,49;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,1;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:25:00;;13956,44;9297,53;112980,49;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,1;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:30:00;;13956,44;9297,53;112980,49;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,11;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:35:00;;13956,44;9297,53;112980,49;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,12;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:40:00;;13956,44;9297,53;112980,5;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,13;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:45:00;;13956,44;9297,53;112980,5;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,13;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:50:00;;13956,44;9297,53;112980,5;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,14;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 09:55:00;;13956,44;9297,53;112980,5;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,15;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:00:00;;13956,44;9297,53;112980,5;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,16;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:05:00;;13956,44;9297,53;112980,5;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,16;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:10:00;;13956,44;9297,53;112980,51;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,17;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:15:00;;13956,44;9297,53;112980,51;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,18;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:20:00;;13956,44;9297,53;112980,51;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,19;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:25:00;;13956,44;9297,53;112980,51;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,2;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:30:00;;13956,44;9297,53;112980,51;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,2;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:35:00;;13956,44;9297,53;112980,52;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,21;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:40:00;;13956,44;9297,53;112980,52;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,22;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:45:00;;13956,44;9297,53;112980,52;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,23;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:50:00;;13956,44;9297,53;112980,52;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,23;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 10:55:00;;13956,44;9297,53;112980,52;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,24;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:00:00;;13956,44;9297,53;112980,53;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,25;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:05:00;;13956,44;9297,53;112980,53;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,26;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:10:00;;13956,44;9297,53;112980,53;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,26;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:15:00;;13956,44;9297,53;112980,53;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,27;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:20:00;;13956,44;9297,53;112980,53;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,28;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:25:00;;13956,44;9297,53;112980,54;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,29;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:30:00;;13956,44;9297,53;112980,54;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,29;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:35:00;;13956,44;9297,53;112980,54;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,3;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:40:00;;13956,44;9297,53;112980,54;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,31;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:45:00;;13956,44;9297,53;112980,54;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,32;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:50:00;;13956,44;9297,53;112980,55;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,32;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 11:55:00;;13956,44;9297,53;112980,55;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,33;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:00:00;;13956,44;9297,53;112980,55;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,34;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:05:00;;13956,44;9297,53;112980,55;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,35;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:10:00;;13956,44;9297,53;112980,55;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,36;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:15:00;;13956,44;9297,53;112980,56;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,36;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:20:00;;13956,44;9297,53;112980,56;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,37;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:25:00;;13956,44;9297,53;112980,56;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,38;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:30:00;;13956,44;9297,53;112980,56;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,39;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:35:00;;13956,44;9297,53;112980,56;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,39;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:40:00;;13956,44;9297,53;112980,57;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,4;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:45:00;;13956,44;9297,53;112980,57;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,41;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:50:00;;13956,44;9297,53;112980,57;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,42;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 12:55:00;;13956,44;9297,53;112980,57;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,42;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 13:00:00;;13956,44;9297,53;112980,57;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,43;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 13:05:00;;13956,44;9297,53;112980,58;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,44;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 13:10:00;;13956,44;9297,53;112980,58;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,45;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 13:15:00;;13956,44;9297,53;112980,58;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,45;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 13:20:00;;13956,44;9297,53;112980,58;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,46;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 13:25:00;;13956,44;9297,53;112980,58;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,47;;30015,14;;;835,71;233,4;1445,67;6060,87
2026-08-12 13:30:00;;13956,44;9297,53;112980,58;;15076,91;;;;;;;19651,35;58,22;;;16021,63;;15120,48;;30015,14;;;835,71;233,4;1445,67;6060,87
