"Timestamp";"Vetronaviglio.5001118029#Energia attiva nel carico#kWh";"Vetronaviglio.5001118029#Potenza attiva#kW"
2026-08-03 03:40:00;725521,12;4,77605
2026-08-03 03:45:00;725521,53;5,07992
2026-08-03 03:50:00;725521,97;5,19182
2026-08-03 03:55:00;725522,37;4,77222
2026-08-03 04:05:00;725523,2;5,07199
2026-08-03 04:10:00;725523,61;4,75015
2026-08-03 04:15:00;725524;4,63467
2026-08-03 04:20:00;725524,4;5,15953
2026-08-03 04:25:00;725524,82;4,97431
2026-08-03 04:30:00;725525,23;4,68939
2026-08-03 04:35:00;725525,62;4,72376
2026-08-03 04:40:00;725526,04;5,18683
2026-08-03 04:45:00;725526,47;5,07403
2026-08-03 04:50:00;725526,86;4,84679
2026-08-03 04:55:00;725527,25;4,76223
2026-08-03 05:00:00;725527,68;5,02668
2026-08-03 05:05:00;725528,08;4,64049
2026-08-03 05:10:00;725528,48;4,67027
2026-08-03 05:15:00;725528,88;5,11822
2026-08-03 05:20:00;725529,3;5,0673
2026-08-03 05:25:00;725529,69;4,51711
2026-08-03 05:30:00;725530,08;4,69538
2026-08-03 05:35:00;725530,49;4,92943
2026-08-03 05:40:00;725530,91;4,80553
2026-08-03 05:45:00;725531,29;4,7065
2026-08-03 05:50:00;725531,86;7,33443
2026-08-03 05:55:00;725532,43;6,02745
2026-08-03 06:05:00;725533,21;4,48576
2026-08-03 06:10:00;725536,84;108,66434
2026-08-03 06:15:00;725539,71;34,75253
2026-08-03 06:20:00;725544,75;58,09227
2026-08-03 06:25:00;725549,57;71,28488
2026-08-03 06:30:00;725554,44;60,65898
2026-08-03 06:35:00;725558,93;52,96295
2026-08-03 06:40:00;725562,57;39,7159
2026-08-03 06:45:00;725566,05;33,69743
2026-08-03 06:50:00;725569,77;54,47647
2026-08-03 06:55:00;725573,11;39,34201
2026-08-03 07:00:00;725577,1;51,24605
2026-08-03 07:05:00;725582,1;71,89582
2026-08-03 07:10:00;725589,22;81,06806
2026-08-03 07:15:00;725597,66;105,82081
2026-08-03 07:20:00;725605,84;96,16035
2026-08-03 07:25:00;725613,22;92,6561
2026-08-03 07:30:00;725620,81;86,77674
2026-08-03 07:35:00;725628,51;90,27631
2026-08-03 07:40:00;725635,99;92,73679
2026-08-03 07:45:00;725643,58;93,74348
2026-08-03 07:50:00;725651,43;86,85669
2026-08-03 07:55:00;725659,16;94,77685
2026-08-03 08:05:00;725675,31;99,58506
2026-08-03 08:10:00;725683,58;94,91377
2026-08-03 08:15:00;725691,55;95,89131
2026-08-03 08:20:00;725699,6;95,56198
2026-08-03 08:25:00;725707,6;96,01631
2026-08-03 08:30:00;725715,62;98,4617
2026-08-03 08:35:00;725723,9;100,26816
2026-08-03 08:40:00;725732,23;99,41884
2026-08-03 08:45:00;725740,84;104,83762
2026-08-03 08:50:00;725749,91;108,01323
2026-08-03 08:55:00;725759,12;111,13952
2026-08-03 09:00:00;725768,67;117,85069
2026-08-03 09:05:00;725778,31;114,22151
2026-08-03 09:10:00;725787,6;104,15172
2026-08-03 09:15:00;725796,26;108,37377
2026-08-03 09:20:00;725805,34;106,81553
2026-08-03 09:25:00;725813,63;105,02144
2026-08-03 09:30:00;725822,26;114,06095
2026-08-03 09:35:00;725831,48;114,43775
2026-08-03 09:40:00;725840,83;114,60797
2026-08-03 09:45:00;725850,1;114,26171
2026-08-03 09:50:00;725861,85;91,7544
2026-08-03 09:55:00;725870,22;93,87015
2026-08-03 10:00:00;725878,66;89,17475
2026-08-03 10:05:00;725887,04;105,93879
2026-08-03 10:10:00;725895,16;103,742
2026-08-03 10:15:00;725903,24;105,32616
2026-08-03 10:20:00;725911,27;104,58822
2026-08-03 10:25:00;725919,22;105,8576
2026-08-03 10:30:00;725927,44;99,96717
2026-08-03 10:35:00;725935,39;91,94643
2026-08-03 10:40:00;725943,83;85,19536
2026-08-03 10:45:00;725953,98;120,31855
2026-08-03 10:50:00;725964,12;118,80778
2026-08-03 10:55:00;725973,55;116,13273
2026-08-03 11:00:00;725983,04;117,66155
2026-08-03 11:05:00;725992,64;111,11212
2026-08-03 11:10:00;726002,52;113,11093
2026-08-03 11:15:00;726012,35;111,16301
2026-08-03 11:20:00;726022,28;120,1579
2026-08-03 11:25:00;726032,3;121,91219
2026-08-03 11:30:00;726042,43;126,45219
2026-08-03 11:35:00;726051,96;113,30627
2026-08-03 11:40:00;726062,34;126,59608
2026-08-03 11:45:00;726071,8;116,03755
2026-08-03 11:50:00;726082,52;133,59135
2026-08-03 11:55:00;726093,39;131,73032
2026-08-03 12:00:00;726103,61;106,16834
2026-08-03 12:05:00;726113,26;120,84901
2026-08-03 12:10:00;726123,03;114,37968
2026-08-03 12:15:00;726132,6;121,89193
2026-08-03 12:20:00;726142,15;117,98107
2026-08-03 12:25:00;726152,48;128,07128
2026-08-03 12:30:00;726162,78;120,74121
2026-08-03 12:35:00;726173,46;125,48775
2026-08-03 12:40:00;726184,35;128,27023
2026-08-03 12:45:00;726195,17;131,8428
2026-08-03 12:50:00;726205,84;128,20238
2026-08-03 12:55:00;726215,48;115,97469
2026-08-03 13:00:00;726224,51;104,70147
2026-08-03 13:05:00;726233,41;106,58029
2026-08-03 13:10:00;726241,77;114,23407
2026-08-03 13:15:00;726249,68;90,24187
2026-08-03 13:20:00;726257,23;105,91345
2026-08-03 13:25:00;726265,14;89,35649
2026-08-03 13:30:00;726272,85;86,04766
2026-08-03 13:35:00;726280,77;90,41608
2026-08-03 13:40:00;726288,33;102,13858
2026-08-03 13:45:00;726295,93;107,21418
2026-08-03 13:50:00;726303,79;91,18947
2026-08-03 13:55:00;726312,52;111,12081
2026-08-03 14:00:00;726321,69;107,00374
2026-08-03 14:05:00;726330,58;111,09567
2026-08-03 14:10:00;726339,79;107,2734
2026-08-03 14:15:00;726349,05;115,95431
2026-08-03 14:20:00;726358,18;114,78107
2026-08-03 14:25:00;726367,75;118,29761
2026-08-03 14:30:00;726377,11;113,87981
2026-08-03 14:35:00;726386,34;106,80512
2026-08-03 14:40:00;726395,75;112,08856
2026-08-03 14:45:00;726405,12;117,72363
2026-08-03 14:50:00;726414,48;114,39065
2026-08-03 14:55:00;726423,7;113,31185
2026-08-03 15:00:00;726433,05;111,11736
2026-08-03 15:05:00;726443,12;129,50406
2026-08-03 15:10:00;726453,61;115,24236
2026-08-03 15:15:00;726464,1;124,30205
2026-08-03 15:20:00;726473,7;119,53385
2026-08-03 15:25:00;726483,37;117,19921
2026-08-03 15:30:00;726493,19;115,63165
2026-08-03 15:35:00;726503,19;122,83936
2026-08-03 15:40:00;726512,79;115,28319
2026-08-03 15:45:00;726522,48;115,13652
2026-08-03 15:50:00;726532,35;118,43975
2026-08-03 15:55:00;726542,01;117,16306
2026-08-03 16:00:00;726551,8;115,54673
2026-08-03 16:05:00;726561,98;122,44719
2026-08-03 16:10:00;726572,97;135,49644
2026-08-03 16:15:00;726583,45;115,93624
2026-08-03 16:20:00;726594,03;126,42874
2026-08-03 16:25:00;726604,29;126,36295
2026-08-03 16:30:00;726614,09;116,80133
2026-08-03 16:35:00;726624,48;132,52204
2026-08-03 16:40:00;726634,83;111,60236
2026-08-03 16:45:00;726645,14;128,13968
2026-08-03 16:50:00;726656,3;136,57795
2026-08-03 16:55:00;726667,41;131,55102
2026-08-03 17:00:00;726678,8;138,40143
2026-08-03 17:05:00;726690,34;139,6282
2026-08-03 17:10:00;726701,82;136,15588
2026-08-03 17:15:00;726713,51;138,37359
2026-08-03 17:20:00;726725,3;144,20601
2026-08-03 17:25:00;726736,92;140,72102
2026-08-03 17:30:00;726748,31;132,8617
2026-08-03 17:35:00;726759,71;137,62947
2026-08-03 17:40:00;726770,87;135,99833
2026-08-03 17:45:00;726782,06;131,62472
2026-08-03 17:50:00;726793,34;138,14214
2026-08-03 17:55:00;726804,51;134,64231
2026-08-03 18:00:00;726815,53;128,79224
2026-08-03 18:05:00;726826,26;131,5518
2026-08-03 18:10:00;726836,89;124,72442
2026-08-03 18:15:00;726847,72;127,87626
2026-08-03 18:20:00;726858,22;127,86259
2026-08-03 18:25:00;726868,63;122,80005
2026-08-03 18:30:00;726878,84;123,80982
2026-08-03 18:35:00;726888,85;118,21358
2026-08-03 18:40:00;726898,78;119,70903
2026-08-03 18:45:00;726906,97;98,26012
2026-08-03 18:50:00;726915,27;95,39903
2026-08-03 18:55:00;726923,14;96,4723
2026-08-03 19:00:00;726931,12;100,53183
2026-08-03 19:05:00;726938,84;85,31292
2026-08-03 19:10:00;726946,52;99,34185
2026-08-03 19:15:00;726954,36;82,73025
2026-08-03 19:20:00;726961,96;97,55263
2026-08-03 19:25:00;726969,88;97,02906
2026-08-03 19:30:00;726977,45;83,07128
2026-08-03 19:35:00;726985,06;97,83057
2026-08-03 19:40:00;726992,98;97,80679
2026-08-03 19:45:00;727000,59;87,56158
2026-08-03 19:50:00;727008,44;99,70646
2026-08-03 19:55:00;727016,15;84,47829
2026-08-03 20:00:00;727023,7;97,75617
2026-08-03 20:05:00;727031,65;97,97109
2026-08-03 20:10:00;727039,29;82,59868
2026-08-03 20:15:00;727047,19;99,80362
2026-08-03 20:20:00;727054,92;83,25066
2026-08-03 20:25:00;727062,61;98,54146
2026-08-03 20:30:00;727070,42;89,73144
2026-08-03 20:35:00;727078,01;97,83873
2026-08-03 20:40:00;727086,07;98,66123
2026-08-03 20:45:00;727093,77;85,95503
2026-08-03 20:50:00;727102,6;114,55692
2026-08-03 20:55:00;727111,55;99,78615
2026-08-03 21:00:00;727119,11;84,53282
2026-08-03 21:05:00;727125,34;72,96846
2026-08-03 21:10:00;727131,35;77,09578
2026-08-03 21:15:00;727137,79;82,5387
2026-08-03 21:20:00;727144,98;93,07003
2026-08-03 21:25:00;727152,61;89,84327
2026-08-03 21:30:00;727160,09;92,23738
2026-08-03 21:35:00;727167,47;87,09702
2026-08-03 21:40:00;727174,11;68,44069
2026-08-03 21:45:00;727181,6;92,47526
2026-08-03 21:50:00;727189,43;91,28963
2026-08-03 21:55:00;727197,81;100,3806
2026-08-03 22:00:00;727206,79;110,85956
2026-08-03 22:05:00;727216,15;110,73843
2026-08-03 22:10:00;727225,45;113,26985
2026-08-03 22:15:00;727234,93;112,20117
2026-08-03 22:20:00;727244,15;110,38578
2026-08-03 22:25:00;727253,46;112,96773
2026-08-03 22:30:00;727262,72;109,54138
2026-08-03 22:35:00;727271,97;114,33156
2026-08-03 22:40:00;727281,73;118,39253
2026-08-03 22:45:00;727291,69;121,33698
2026-08-03 22:50:00;727302,13;125,66632
2026-08-03 22:55:00;727312,51;123,91894
2026-08-03 23:00:00;727322,97;126,76959
2026-08-03 23:05:00;727333,42;123,42786
2026-08-03 23:10:00;727343,73;126,46341
2026-08-03 23:15:00;727354,23;123,54732
2026-08-03 23:20:00;727364,52;123,42971
2026-08-03 23:25:00;727375,02;124,5548
2026-08-03 23:30:00;727385,24;121,92712
2026-08-03 23:35:00;727395,38;122,55437
2026-08-03 23:40:00;727405,72;127,18536
2026-08-03 23:45:00;727415,92;125,3646
2026-08-03 23:50:00;727426,33;122,99056
2026-08-03 23:55:00;727436,51;122,30253
2026-08-04 00:00:00;727446,86;125,33902
2026-08-04 00:05:00;727457,08;122,34725
2026-08-04 00:10:00;727467,39;125,5464
2026-08-04 00:15:00;727477,73;122,15187
2026-08-04 00:20:00;727487,91;125,85281
2026-08-04 00:25:00;727498,36;123,63666
2026-08-04 00:30:00;727508,56;123,18249
2026-08-04 00:35:00;727519;123,45261
2026-08-04 00:40:00;727529,21;121,55657
2026-08-04 00:45:00;727539,56;125,91155
2026-08-04 00:50:00;727549,79;121,44026
2026-08-04 00:55:00;727559,87;123,25058
2026-08-04 01:00:00;727570,62;129,32554
2026-08-04 01:05:00;727581,45;133,19782
2026-08-04 01:10:00;727592,49;129,7915
2026-08-04 01:15:00;727603,19;130,16625
2026-08-04 01:20:00;727614,06;129,86427
2026-08-04 01:25:00;727624,73;125,88784
2026-08-04 01:30:00;727635,46;130,10016
2026-08-04 01:35:00;727646,15;127,04846
2026-08-04 01:40:00;727656,87;131,68925
2026-08-04 01:45:00;727667,61;126,73938
2026-08-04 01:50:00;727678,13;129,70577
2026-08-04 01:55:00;727688,95;127,41909
2026-08-04 02:00:00;727699,57;128,59573
2026-08-04 02:05:00;727710,37;128,54719
2026-08-04 02:10:00;727721;126,85041
2026-08-04 02:15:00;727731,69;128,97729
2026-08-04 02:20:00;727742,31;125,85659
2026-08-04 02:25:00;727752,92;129,49935
2026-08-04 02:30:00;727763,61;127,28455
2026-08-04 02:35:00;727774,21;129,931
2026-08-04 02:40:00;727784,88;125,74728
2026-08-04 02:45:00;727795,32;126,342
2026-08-04 02:50:00;727805,88;125,77037
2026-08-04 02:55:00;727816,29;125,49087
2026-08-04 03:00:00;727826,96;132,46684
2026-08-04 03:05:00;727837,44;124,76973
2026-08-04 03:10:00;727847,82;127,23803
2026-08-04 03:15:00;727858,45;124,84468
2026-08-04 03:20:00;727868,89;124,34357
2026-08-04 03:25:00;727879,44;127,22712
2026-08-04 03:30:00;727889,88;123,07328
2026-08-04 03:35:00;727900,36;127,08802
2026-08-04 03:40:00;727910,56;119,90376
2026-08-04 03:45:00;727920,55;124,98706
2026-08-04 03:50:00;727930,83;121,39635
2026-08-04 03:55:00;727940,85;118,75575
2026-08-04 04:00:00;727950,9;122,36551
2026-08-04 04:05:00;727961;118,95592
2026-08-04 04:10:00;727970,99;122,46797
2026-08-04 04:15:00;727981,16;119,97433
2026-08-04 04:20:00;727991,05;119,02994
2026-08-04 04:25:00;728001,12;120,83673
2026-08-04 04:30:00;728011,19;119,48919
2026-08-04 04:35:00;728021,2;122,17427
2026-08-04 04:40:00;728031,31;118,85185
2026-08-04 04:45:00;728041,43;123,50641
2026-08-04 04:50:00;728051,79;124,39579
2026-08-04 04:55:00;728061,01;104,76679
2026-08-04 05:00:00;728069,89;108,81561
2026-08-04 05:05:00;728078,84;107,40152
2026-08-04 05:10:00;728087,71;104,59835
2026-08-04 05:15:00;728096,51;107,52137
2026-08-04 05:20:00;728105,54;105,23969
2026-08-04 05:25:00;728114,33;107,94397
2026-08-04 05:30:00;728123,26;106,3971
2026-08-04 05:35:00;728132,07;103,87629
2026-08-04 05:40:00;728140,87;107,25894
2026-08-04 05:45:00;728149,9;106,5923
2026-08-04 05:50:00;728158,65;106,0544
2026-08-04 05:55:00;728167,53;107,08375
2026-08-04 06:00:00;728176,4;105,5571
2026-08-04 06:05:00;728185,32;109,77637
2026-08-04 06:10:00;728196,46;134,69643
2026-08-04 06:15:00;728207,26;128,24918
2026-08-04 06:20:00;728217,22;117,49943
2026-08-04 06:25:00;728226,91;118,03666
2026-08-04 06:30:00;728236,61;117,05768
2026-08-04 06:35:00;728246,01;109,65222
2026-08-04 06:40:00;728255,25;113,36698
2026-08-04 06:45:00;728264,58;109,06907
2026-08-04 06:50:00;728273,74;113,58679
2026-08-04 06:55:00;728282,95;106,26561
2026-08-04 07:00:00;728291,7;105,2807
2026-08-04 07:05:00;728301,14;111,79696
2026-08-04 07:10:00;728310,5;113,40162
2026-08-04 07:15:00;728319,89;111,56098
2026-08-04 07:20:00;728328,41;98,75658
2026-08-04 07:25:00;728336,58;91,93362
2026-08-04 07:30:00;728344,44;98,93006
2026-08-04 07:35:00;728352,67;100,15818
2026-08-04 07:40:00;728360,61;99,29946
2026-08-04 07:45:00;728368,87;97,131
2026-08-04 07:50:00;728376,92;100,06637
2026-08-04 07:55:00;728385,25;95,62094
2026-08-04 08:00:00;728393,71;96,66749
2026-08-04 08:05:00;728402,37;99,80805
2026-08-04 08:10:00;728410,92;90,27777
2026-08-04 08:15:00;728419,53;109,2127
2026-08-04 08:20:00;728428,06;108,51128
2026-08-04 08:25:00;728436,81;106,57981
2026-08-04 08:30:00;728445,67;105,76226
2026-08-04 08:35:00;728454,65;106,50821
2026-08-04 08:40:00;728463,63;106,53271
2026-08-04 08:45:00;728472,82;104,78333
2026-08-04 08:50:00;728482,58;118,00398
2026-08-04 08:55:00;728492,26;115,20833
2026-08-04 09:00:00;728502,1;121,32957
2026-08-04 09:05:00;728512,04;118,59964
2026-08-04 09:10:00;728521,9;117,86624
2026-08-04 09:15:00;728531,46;115,79248
2026-08-04 09:20:00;728541,54;110,45027
2026-08-04 09:25:00;728551,22;114,78433
2026-08-04 09:30:00;728561,92;125,58379
2026-08-04 09:35:00;728572,54;133,52912
2026-08-04 09:40:00;728583,58;129,98009
2026-08-04 09:45:00;728594,76;132,08448
2026-08-04 09:50:00;728605,72;134,24169
2026-08-04 09:55:00;728616,77;131,69754
2026-08-04 10:05:00;728638,96;136,49075
2026-08-04 10:10:00;728650,58;149,5372
2026-08-04 10:15:00;728662,77;140,40807
2026-08-04 10:20:00;728674,25;140,13581
2026-08-04 10:25:00;728685,81;141,60318
2026-08-04 10:30:00;728697,39;133,52532
2026-08-04 10:35:00;728708,83;135,72934
2026-08-04 10:40:00;728720,46;144,61893
2026-08-04 10:45:00;728732,35;144,07218
2026-08-04 10:50:00;728744,21;137,75027
2026-08-04 10:55:00;728755,86;144,2424
2026-08-04 11:00:00;728767,6;143,28374
2026-08-04 11:05:00;728779,42;139,21806
2026-08-04 11:10:00;728792,08;153,86226
2026-08-04 11:15:00;728803,92;142,7521
2026-08-04 11:20:00;728815,78;137,84666
2026-08-04 11:25:00;728827,58;140,38692
2026-08-04 11:30:00;728839,34;144,07896
2026-08-04 11:35:00;728851,32;145,91233
2026-08-04 11:40:00;728863,67;145,99246
2026-08-04 11:45:00;728876,22;152,89585
2026-08-04 11:50:00;728888,49;149,80789
2026-08-04 12:05:00;728923,24;130,49556
2026-08-04 12:10:00;728933,9;127,33097
2026-08-04 12:15:00;728944,58;125,04984
2026-08-04 12:20:00;728954,57;114,80056
2026-08-04 12:25:00;728963,19;108,99756
2026-08-04 12:30:00;728971,75;99,65773
2026-08-04 12:35:00;728980,52;107,23315
2026-08-04 12:40:00;728989,91;116,94102
2026-08-04 12:45:00;729000,09;119,785
2026-08-04 12:50:00;729010,22;124,50246
2026-08-04 12:55:00;729020,45;121,88837
2026-08-04 13:00:00;729030,73;122,40556
2026-08-04 13:05:00;729040,72;113,42254
2026-08-04 13:10:00;729050,03;111,97125
2026-08-04 13:15:00;729059,2;109,9866
2026-08-04 13:20:00;729068,47;111,86894
2026-08-04 13:25:00;729077,72;107,83982
2026-08-04 13:30:00;729086,92;109,34917
2026-08-04 13:35:00;729096,09;110,20893
2026-08-04 13:40:00;729105,27;108,12182
2026-08-04 13:45:00;729114,43;111,03539
2026-08-04 13:50:00;729123,48;107,5137
2026-08-04 13:55:00;729132,54;107,50634
2026-08-04 14:00:00;729141,69;107,03947
2026-08-04 14:05:00;729150,79;108,80287
2026-08-04 14:10:00;729160,92;119,95083
2026-08-04 14:15:00;729171,28;122,36891
2026-08-04 14:20:00;729181,13;116,63812
2026-08-04 14:25:00;729190,04;108,85832
2026-08-04 14:30:00;729198,94;106,99426
2026-08-04 14:35:00;729208,01;107,09401
2026-08-04 14:40:00;729216,89;104,63478
2026-08-04 14:45:00;729225,76;106,57384
2026-08-04 14:50:00;729235,22;123,43981
2026-08-04 14:55:00;729245,28;120,07777
2026-08-04 15:00:00;729254,61;111,57443
2026-08-04 15:05:00;729263,91;105,41845
2026-08-04 15:10:00;729273,09;112,89548
2026-08-04 15:15:00;729282,79;116,90236
2026-08-04 15:20:00;729292,48;114,98345
2026-08-04 15:25:00;729302,29;117,74735
2026-08-04 15:30:00;729312,34;123,82085
2026-08-04 15:35:00;729322,55;119,1088
2026-08-04 15:40:00;729332,76;125,54915
2026-08-04 15:45:00;729343,48;126,74862
2026-08-04 15:50:00;729354,21;128,3462
2026-08-04 15:55:00;729364,3;123,71053
2026-08-04 16:00:00;729374,78;125,99089
2026-08-04 16:05:00;729384,94;125,05382
2026-08-04 16:10:00;729395,58;125,17738
2026-08-04 16:15:00;729405,87;125,74032
2026-08-04 16:20:00;729416,44;128,45533
2026-08-04 16:25:00;729426,91;120,5005
2026-08-04 16:30:00;729437,11;124,85935
2026-08-04 16:35:00;729447,79;123,23538
2026-08-04 16:40:00;729457,94;124,08661
2026-08-04 16:45:00;729468,36;124,25382
2026-08-04 16:50:00;729478,74;125,8967
2026-08-04 16:55:00;729489,4;123,18548
2026-08-04 17:00:00;729499,77;125,45769
2026-08-04 17:05:00;729510,26;124,55612
2026-08-04 17:10:00;729520,73;121,82827
2026-08-04 17:15:00;729531,09;129,12744
2026-08-04 17:20:00;729541,98;127,39982
2026-08-04 17:25:00;729552,74;132,57078
2026-08-04 17:30:00;729563,53;125,26257
2026-08-04 17:35:00;729574,05;127,44513
2026-08-04 17:40:00;729584,64;122,29169
2026-08-04 17:45:00;729594,75;124,83048
2026-08-04 17:50:00;729604,82;116,12452
2026-08-04 17:55:00;729614,41;116,82454
2026-08-04 18:00:00;729624,14;114,082
2026-08-04 18:05:00;729633,66;116,74569
2026-08-04 18:10:00;729643,29;112,34707
2026-08-04 18:15:00;729652,78;115,79041
2026-08-04 18:20:00;729662,26;114,64756
2026-08-04 18:25:00;729671,82;112,20956
2026-08-04 18:30:00;729681,11;114,37559
2026-08-04 18:35:00;729690,64;110,76818
2026-08-04 18:40:00;729699,94;115,50091
2026-08-04 18:45:00;729709,37;109,28188
2026-08-04 18:50:00;729718,58;112,80905
2026-08-04 18:55:00;729727,74;108,42994
2026-08-04 19:00:00;729736,98;112,47844
2026-08-04 19:05:00;729746,25;109,61686
2026-08-04 19:10:00;729755,35;105,5836
2026-08-04 19:15:00;729764,43;110,55109
2026-08-04 19:20:00;729773,58;106,0142
2026-08-04 19:25:00;729782,12;104,67947
2026-08-04 19:30:00;729790,99;104,78326
2026-08-04 19:35:00;729799,63;106,40773
2026-08-04 19:40:00;729808,4;103,05411
2026-08-04 19:45:00;729817,06;105,9083
2026-08-04 19:50:00;729825,83;104,16669
2026-08-04 19:55:00;729834,57;102,86863
2026-08-04 20:00:00;729842,96;105,85618
2026-08-04 20:05:00;729851,75;100,85353
2026-08-04 20:10:00;729860,33;106,81829
2026-08-04 20:15:00;729869,03;102,47073
2026-08-04 20:20:00;729877,61;104,63848
2026-08-04 20:25:00;729886,25;104,19383
2026-08-04 20:30:00;729894,94;103,804
2026-08-04 20:35:00;729903,49;100,84018
2026-08-04 20:40:00;729912,25;104,22288
2026-08-04 20:45:00;729921;106,70237
2026-08-04 20:50:00;729929,87;105,39843
2026-08-04 20:55:00;729938,57;103,42272
2026-08-04 21:00:00;729946,62;81,72496
2026-08-04 21:05:00;729953,46;83,46102
2026-08-04 21:10:00;729960,39;79,05415
2026-08-04 21:15:00;729967,1;84,73015
2026-08-04 21:20:00;729974,07;80,58988
2026-08-04 21:25:00;729980,73;83,12132
2026-08-04 21:30:00;729987,7;81,91275
2026-08-04 21:35:00;729994,43;82,66509
2026-08-04 21:40:00;730001,13;78,45159
2026-08-04 21:45:00;730008,01;85,91428
2026-08-04 21:50:00;730014,84;80,26269
2026-08-04 21:55:00;730022,35;93,77514
2026-08-04 22:00:00;730030,42;98,18373
2026-08-04 22:05:00;730039;101,15946
2026-08-04 22:10:00;730047,61;105,73747
2026-08-04 22:15:00;730056,44;103,66177
2026-08-04 22:20:00;730065,05;103,87091
2026-08-04 22:25:00;730073,94;105,1362
2026-08-04 22:30:00;730082,55;104,17099
2026-08-04 22:35:00;730091,38;104,34676
2026-08-04 22:40:00;730100,03;104,80244
2026-08-04 22:45:00;730108,75;100,50231
2026-08-04 22:50:00;730117,25;105,23938
2026-08-04 22:55:00;730126,1;103,62773
2026-08-04 23:00:00;730134,79;106,64578
2026-08-04 23:05:00;730143,65;103,51802
2026-08-04 23:10:00;730152,3;107,98259
2026-08-04 23:15:00;730161,18;102,72963
2026-08-04 23:20:00;730169,77;107,03796
2026-08-04 23:25:00;730178,57;101,73771
2026-08-04 23:30:00;730187,1;106,0281
2026-08-04 23:35:00;730195,96;104,93476
2026-08-04 23:40:00;730204,59;105,38586
2026-08-04 23:45:00;730213,4;102,62209
2026-08-04 23:50:00;730222,02;107,2507
2026-08-04 23:55:00;730230,85;103,15028
2026-08-05 00:00:00;730237,92;91,33026
2026-08-05 00:05:00;730245,65;99,57694
2026-08-05 00:10:00;730253,2;77,42518
2026-08-05 00:15:00;730261,17;106,93551
2026-08-05 00:20:00;730269,97;102,83869
2026-08-05 00:25:00;730278,56;105,56
2026-08-05 00:30:00;730287,27;101,08755
2026-08-05 00:35:00;730295,84;106,2303
2026-08-05 00:40:00;730304,5;101,3356
2026-08-05 00:45:00;730313,15;106,86699
2026-08-05 00:50:00;730321,79;101,34964
2026-08-05 00:55:00;730330,33;105,63505
2026-08-05 01:00:00;730337,46;76,30001
